name,source
Animal Messagger,PHB
Avascular,LM
Baleful Utterance,CA
Beguiling Influence,CA
Beshadowed Blast,CA
Bewitching Blast,CA
Breath of the Night,CA
Brimstone Blast,CA
Charm,CA
Chilling Tentacles,CA
Curse of Despair,CA
Dark Discorporation,CA
Dark Foresight,CA
Dark One's Own Luck,CA
Devil Sight,CA
Devour Magic,CA
Draconic Ally,Drac
"Draconic Ally, Greater",Drac
"Draconic Ally, Lesser",Drac
Eldritch Chain,CA
Eldritch Cone,CA
Eldritch Doom,CA
Eldritch Spear,CA
Enervating Shadow,CA
Entropic Warding,CA
Familiar Geas,HoH
Fell Flight,CA
Fierce Pride of Beastlands,PlH
Flee the Scene,CA
Frightful Blast,CA
"Globe of Invulnerability, Minor",PHB
Greater Status,BoED
Haste. Swift,CAd
Hellrime Blast,CA
Hideous Blow,CA
Hungry Darkness,CA
Insigna Healing,RoD
Insigna of Allarm,RoD
Insigna Warding,RoD
Leaps and Bounds,CA
Magic Armor,PHB
Miasmic Cloud,CA
Noxious Blast,CA
Otiluke's Dissolving Screen,CA
"Otiluke's Dissolving Screen, Greater",CA
Path of Shadow,CA
"Planar Shift, Greater",PlH
Protégé,CAd
Repelling Blast,CA
Retributive Invisibility,CA
See the Unseen,CA
Sickening Blast,CA
Spiderwalk,CA
Stalwart Path,RoD
Tenacious Plague,CA
The Dead Walk,CA
Trasmute Metal to Wood,PHB
Trasmute Mud to Rock,PHB
Trasmute Rock to Mud,PHB
Trasport Via Plants,PHB
Utterdark Blast,CA
Vetriolic Blast,CA
Voidsense,CA
Voracious Dispelling,CA
Walk Unseen,CA
Wall of Perilous Flame,CA
Warlock's Call,CA
Word of Changing,CA
